url,food,course,ingredients,instructions,ingredients_clean,ingredients_token
https://panlasangpinoy.com/chicken-spring-roll-recipe/,Chicken Spring Roll Recipe,none,"1 lb. ground chicken, 1 medium onion minced, 1/4 cup minced carrots, 2 tablespoons minced parsley, 1 teaspoon garlic powder, 1 tablespoon sesame oil, 2 teaspoons salt, 1/2 teaspoon ground black pepper, 1 raw egg beaten, 20 to 30 pieces spring roll wrapper, 2 cups cooking oil","In a large mixing bowl, combine chicken, onion, carrot, parsley, garlic powder, sesame oil, salt, and pepper. Mix well.
Scoop about 2 to 3 tablespoons of the mixture and then arrange on top of a spring roll wrapper. Wrap the mixture and then seal the edge by brushing the beaten egg mixture in the end of the wrapper.
Heat the cooking oil in a deep frying pan.
When the oil becomes hot, deep fry the wrapped spring rolls in low to medium heat for about 10 to 12 minutes or until the color turns golden brown.
Transfer the fried chicken spring roll in a plate lined with paper towel.
Serve with sweet and sour sauce or banana ketchup.
Share and enjoy!",chicken onion carrot parsley garlic powder sesame black raw egg spring roll wrapper,"['chicken', 'onion', 'carrot', 'parsley', 'garlic', 'powder', 'sesame', 'black', 'raw', 'egg', 'spring', 'roll', 'wrapper']"
https://panlasangpinoy.com/t-bone-steak-sauteed-with-onions/,T-Bone Steak Sauteed with Onions,none,"1 lb. T-Bone steak or any steak cut, grilled medium rare, 1 medium yellow onion sliced, 2 tablespoons Extra Virgin Olive oil, 2 tablespoons French fried onion, 1 tablespoon Worcestershire sauce, Salt and pepper to taste","Slice the steak into thick strips.
Heat a pan and then pour-in olive oil.
When the oil becomes hot, put-in the onion and then sauté for 2 minutes.
Add the sliced steak. Pour-in the Worcestershire sauce. Sprinkle salt and pepper. Stir and then cook for 3 minutes in medium heat.
Transfer to a serving plate. Top with French fried onions.
Serve. Share and enjoy!",t bone steak steak grill rare yellow onion virgin olive onion worcestershire sauce,"['tbone', 'steak', 'steak', 'grill', 'rare', 'yellow', 'onion', 'virgin', 'olive', 'onion', 'worcestershire', 'sauce']"
https://panlasangpinoy.com/bagoong-rice-recipe/,Bagoong Rice Recipe,none,"1/4 lb. pork belly sliced thin, 3 tablespoons chopped scallions, 1/2 cup green mango chopped, 5 cups steamed white rice, 3 tablespoons bagoong guisado or bottled shrimp paste, 1 teaspoon garlic minced, 1 tablespoon cooking oil","Heat a frying pan.
Sear the sliced pork belly by putting them directly in the hot pan and cooking them until oil comes out. This should take about 2 to 5 minutes.
Add 1 tablespoon of bagoong guisado and then stir. Cook for a minute and then remove from the pan and set aside.
Pour the oil in the same frying pan.
When the oil becomes hot, put-in the garlic and then cook for 15 seconds.
Add 2 tablespoons of shrimp paste and then cook for 30 seconds in medium heat.
Put-in the rice. Gently mix while cooking until all the ingredients are distributed properly. Cook the rice for 10 minutes while gently scraping the bottom of the pan once in a while.
Transfer the rice to a serving bowl. Top with the cooked pork belly, chopped green mango, and chopped scallions.
Serve. Share and enjoy!",pork belly scallion mango white rice new guisado bottle shrimp paste garlic,"['pork', 'belly', 'scallion', 'mango', 'white', 'rice', 'bagoong', 'guisado', 'bottle', 'shrimp', 'paste', 'garlic']"
https://panlasangpinoy.com/paella-de-marisco-recipe/,Paella de Marisco Recipe,none,"12 to 15 pieces cooked mussels, 12 to 15 pieces cooked clams, 10 pieces shrimp, 1 3/4 cups Calasparra rice paella rice, 4 1/2 cups clam juice, 2 teaspoons paprika, 1/2 small red bell pepper roasted and sliced into strips, 1/2 small red bell pepper chopped, 1 head garlic, 3 tablespoons chopped parsley, 1/2 cup scallions chopped, 1 medium tomato chopped, 2 to 3 ounces fish fillet, 2 teaspoons Spanish saffron, 1 medium onion chopped, 5 tablespoons olive oil for sautéing, 1 ½ tablespoons olive oil for the garlic paste, 2 teaspoons salt","Crush the garlic and pound until smooth.
Add the parsley and continue to pound until desired smooth consistency is reached.
Pour-in olive oil and add paprika. Mix well and then set aside.
Heat the olive oil in a paellera (paella pan) using medium to high heat.
Pan Fry the fish fillet until both sides turns light brown.
Remove the fish from the pan and then chop into small pieces. Set side.
Meanwhile, fry both sides of the shrimp until the color turns orange.
Remove the shrimp from the pan. Set aside.
Sauté the onion, scallion, and red bell pepper
Add the tomato and cook until it becomes soft.
Pour-in the clam juice. Let boil.
Add the garlic, parsley, and paprika mixture and the Spanish saffron. Stir.
Put-in the paella rice. Allow the liquid to re-boil.
Add the chopped pan fried fish fillet and salt. Stir.
Adjust the heat to low. Let the rice cook for 20 to 25 minutes (you can cover the pan if the rice is taking too long to cook).
Arrange the mussels, clams, shrimp, and roasted red bell pepper on top of the rice.
Cover the paellera with aluminum foil and then turn the heat off.
Serve with lemon wedges on the side.
Share and enjoy!",mussel clam shrimp calasparra rice paella rice clam juice paprika red bell roast red bell head garlic parsley scallion tomato fish fillet spanish saffron onion olive sauteing olive garlic paste,"['mussel', 'clam', 'shrimp', 'calasparra', 'rice', 'paella', 'rice', 'clam', 'juice', 'paprika', 'red', 'bell', 'roast', 'red', 'bell', 'head', 'garlic', 'parsley', 'scallion', 'tomato', 'fish', 'fillet', 'spanish', 'saffron', 'onion', 'olive', 'saut', 'ing', 'olive', 'garlic', 'paste']"
https://panlasangpinoy.com/grilled-brined-pork-chop-recipe/,Grilled Brined Pork Chop Recipe,none,"3 lbs. pork chops, 3/4 cup table salt, 1/2 cup granulated white sugar, 1 gallon ice cold water, 2 teaspoons garlic powder, 1/2 teaspoon ground black pepper, 3 tablespoons extra virgin olive oil","Make the brine by combing ice cold water, sugar, and salt in a large container. Mix well.
Soak the pork chops in the brine mixture for 14 hours. (minimum of 3 hours)
Combine olive oil, garlic powder, and ground black pepper. Mix well.
Coat the pork chops with the olive oil mixture and then marinate for an hour.
Grill each side of the pork chops for about 7 minutes or until he color turns brown. Do this while basting using the excess olive oil mixture.
Serve. Share and enjoy.",pork granulate white ice cold garlic powder black virgin olive,"['pork', 'granulate', 'white', 'ice', 'cold', 'garlic', 'powder', 'black', 'virgin', 'olive']"
https://panlasangpinoy.com/pico-de-gallo-recipe/,Pico de Gallo,none,"4 medium tomatoes diced, 1/2 cup cilantro chopped, 1 medium onion white or red, diced, Juice of 1/2 lemon, 1/2 cup cilantro chopped, 1 teaspoon minced garlic, 1 jalapeno pepper chopped finely, 1 teaspoon salt","In a large bowl, combine tomatoes and onion. Gently toss to mix.
Add the chopped cilantro, garlic, and jalapeno.
Squeeze-in the lime juice and sprinkle the salt. Mix well.
Serve. Share and enjoy!",tomato dice cilantro onion white red dice juice lemon cilantro garlic jalapeno,"['tomato', 'dice', 'cilantro', 'onion', 'white', 'red', 'dice', 'juice', 'lemon', 'cilantro', 'garlic', 'jalapeno']"
https://panlasangpinoy.com/carne-asada-fried-rice/,Carne Asada Fried Rice,none,"1/2 lb. grilled Carne Asada chopped, 6 cups leftover white rice, 1 teaspoon ground cumin, 2 1/2 teaspoons salt, 1 tablespoon dried parsley, 3 tablespoons cooking oil","Combine salt and leftover rice. Gently mix until fully incorporated.
Heat the oil in a wide pan.
When the oil is hot, put-in the carne asada. Cook for 20 seconds (so that the oil can absorb the flavor).
Add the rice and then stir while frying. Cook for 5 to 7 minutes.
Put-in the ground cumin and dried parsley. Cook while stirring for 8 to 10 minutes.
Transfer to a serving plate. Serve with your main dish.
Share and enjoy!",grill carne asada white rice cumin parsley,"['grill', 'carne', 'asada', 'white', 'rice', 'cumin', 'parsley']"
https://panlasangpinoy.com/pineapple-pork-stir-fry/,Pineapple Pork Stir Fry,Pork,"2 lbs. pork sliced into thin pieces, 1 medium red bell pepper sliced into strips, 2 medium carrots sliced, 1 1/2 cups broccoli chopped, 1 20 oz. can pineapple chunks, 2 cloves garlic minced, 1 tablespoon ginger minced, 1 medium onion sliced, 1 tablespoon hoisin sauce, 1 teaspoon oyster sauce, 1 tablespoon soy sauce, 1 bunch scallions green onions, chopped, 3 tablespoons cooking oil, Salt and pepper to taste","Separate the juice from the pineapple chunks. Set the chunks aside.
Combine the pineapple juice, pork, and 1 teaspoon salt. Mix and then marinate for 3 hours.
Heat oil in a wok
When the oil becomes hot, add-in the ginger and then cook for 10 seconds.
Add the garlic and onion. Cook until the onion becomes soft.
Drain excess liquid from the marinated pork, and then put the pork in the wok. Stir fry for 3 minutes or until the color of the pork becomes light to medium brown.
Add Hoisin sauce, soy sauce, and oyster sauce. Stir.
Put-in the pineapple chunk, red bell pepper, scallions, carrots, and broccoli.
Continue to stir-fry for 5 to 8 minutes. Add salt and pepper to taste.
Transfer to a serving plate.
Serve. Share and enjoy!",pork red bell carrot broccoli pineapple chunk garlic ginger onion hoisin sauce oyster sauce soy sauce scallion onion,"['pork', 'red', 'bell', 'carrot', 'broccoli', 'pineapple', 'chunk', 'garlic', 'ginger', 'onion', 'hoisin', 'sauce', 'oyster', 'sauce', 'soy', 'sauce', 'scallion', 'onion']"
https://panlasangpinoy.com/arugula-salad-with-chopped-walnuts/,Arugula Salad with Chopped Walnuts,none,"4 cups fresh arugula, 12 pieces cherry tomatoes, 1/2 cup walnuts chopped, 2 tablespoons white wine vinegar, 3 tablespoons extra virgin olive oil, 1/2 teaspoon salt","Combine salt and olive oil. Mix well and then set aside.
In a large salad bowl, combine arugula, cherry tomato, and walnuts. Gently toss the ingredients.
Add the olive oil mixture and white wine vinegar. Toss once more to incorporate all the ingredients.
Serve. Share and enjoy!",arugula cherry tomato walnut white wine vinegar virgin olive,"['arugula', 'cherry', 'tomato', 'walnut', 'white', 'wine', 'vinegar', 'virgin', 'olive']"
https://panlasangpinoy.com/carne-asada-recipe/,Carne Asada Recipe,none,"1 1/2 lbs. skirt steak, 1/4 cup extra virgin olive oil, 2 teaspoons minced garlic, 1 teaspoon ground cumin, 3 tablespoons chopped cilantro, 2 tablespoons lime juice, 1/2 teaspoon granulated white sugar, 2 teaspoons salt, 1 teaspoon ground black pepper","In a mixing bowl, combine olive oil, garlic, cumin, cilantro, lime juice, salt, sugar, and pepper. Mix well.
Add the skirt steak and coat with the mixture. Let it stay overnight.
Heat-up your grill and then grill both sides of the steak until it turns medium rare. Do not grill for a long time so that the meat will not get tough.
Remove the steak from the grill and then let it rest. Slice the Carne Asada into desired size.
Serve as an ingredient of quesadilla, tacos, or burritos. You can even eat this with rice.
Share and enjoy!",skirt steak virgin olive garlic cumin cilantro lime juice granulate white black,"['skirt', 'steak', 'virgin', 'olive', 'garlic', 'cumin', 'cilantro', 'lime', 'juice', 'granulate', 'white', 'black']"
https://panlasangpinoy.com/salmon-patty-recipe/,Salmon Patty Recipe,none,"2 salmon fillets skinned and finely chopped, 1 tbsp soy sauce, 1 egg, 1/2 tsp salt, 1/2 cup bread crumbs, 5-7 pcs baby carrots or 1 piece carrot finely chopped, 1/4 cup onion finely chopped","In a bowl, combine beaten egg, soy sauce and salt.
Add onion, carrots, salmon and bread crumbs.
Toss gently to combine.
Form mixture into patties.
Heat a frying pan or skillet and fry both sides of the patties in low to medium heat for 4 to 6 minutes or until it turns medium brown.",salmon fillet skin soy sauce egg bread crumb baby carrot carrot onion,"['salmon', 'fillet', 'skin', 'soy', 'sauce', 'egg', 'bread', 'crumb', 'baby', 'carrot', 'carrot', 'onion']"
https://panlasangpinoy.com/turkey-and-cranberry-sandwich-with-cream-cheese/,Turkey and Cranberry Sandwich with Cream Cheese,none,"2 slices of leftover roast turkey breast, 2 tablespoons cream cheese, 2 slices of wholegrain bread, 3 tablespoons cranberry sauce","Toast the wholegrain bread slices.
Spread the cream cheese on the side of 1 sliced bread.
Arrange the sliced turkey bread on top and then spread the cranberry sauce over the turkey.
Top with the second slice of bread. Serve with apple cranberry juice. Share and enjoy!",roast turkey breast cream cheese wholegrain bread cranberry sauce,"['roast', 'turkey', 'breast', 'cream', 'cheese', 'wholegrain', 'bread', 'cranberry', 'sauce']"
https://panlasangpinoy.com/turkey-reuben-sandwich/,Turkey Reuben Sandwich,none,"4 slices of leftover roast turkey, 1/2 cup chicken stock, 2 slices rye bread, 1 1/2 tablespoon Thousand Island dressing, 3 tablespoons sauerkraut, 1 slice Swiss cheese","Pour-in chicken stock in a bowl and then microwave for 40 seconds.
Soak the turkey slices on the warm chicken stock.
Spread the Thousand Island dressing on one side of both bread slices.
Arrange the soaked turkey slices on top of one rye slice (make sure to let the excess liquid drip before doing this) and then put the sauerkraut on top. Spread evenly.
Top with Swiss cheese and place the second rye slice on top.
Grill each side of the sandwich using a grill pan for 3 to 5 minutes.
Serve. Share and enjoy!",roast turkey chicken stock rye bread thousand island sauerkraut swiss cheese,"['roast', 'turkey', 'chicken', 'stock', 'rye', 'bread', 'thousand', 'island', 'sauerkraut', 'swiss', 'cheese']"
https://panlasangpinoy.com/turkey-noodle-soup-recipe/,Turkey Noodle Soup Recipe,none,"1 1/2 lbs. leftover roast turkey with bones intact, 2 cups chopped celery hearts, 2 cups baby carrots sliced in half, 1 medium onion chopped, 1/4 lbs. extra broad egg noodles, 6 to 7 cups water, 2 teaspoons chicken powder or 1 chicken cube, Salt and pepper to taste","Pour the water in a large soup stock or cooking pot. Bring to a boil.
Put-in the turkey (with bones), celery, onion, and carrots. Boil for 30 to 45 minutes.
Remove the turkey and let it cool down. Discard the meat from the bones and shred the meat.
Place the shredded turkey meat back to the cooking pot. Add the chicken powder or cube. Allow to re-boil.
Add-in the wide noodles and then cook for 10 to 2 minutes.
Add salt and pepper to taste.
Transfer to a serving bowl. Serve.
Share and enjoy!",roast turkey bone celery heart baby carrot onion broad egg noodle chicken powder chicken,"['roast', 'turkey', 'bone', 'celery', 'heart', 'baby', 'carrot', 'onion', 'broad', 'egg', 'noodle', 'chicken', 'powder', 'chicken']"
https://panlasangpinoy.com/turkey-egg-and-cheese-breakfast-sandwich/,"Turkey, Egg, and Cheese Breakfast Sandwich",none,"2 slices leftover roast turkey, A slice of Colby jack cheese, 1 large fried egg over easy, 2 slices of high fiber multigrain bread, 1 tablespoon mayonnaise","Toast the bread slices.
Spread mayonnaise on one side of the bread.
Arrange Colby jack cheese (or your favorite cheese variety), turkey, and place the fried egg on top. Note: you can add ketchup if desired.
Serve for breakfast along with coffee, hot chocolate, milk, or orange juice.
Share and enjoy!",roast turkey colby jack cheese egg high fiber multigrain bread mayonnaise,"['roast', 'turkey', 'colby', 'jack', 'cheese', 'egg', 'high', 'fiber', 'multigrain', 'bread', 'mayonnaise']"
https://panlasangpinoy.com/peach-pie-recipe/,Peach Pie Recipe,none,"3 15 oz. cans sliced peaches, 1/2 cup all-purpose flour, 3/4 cup granulated white sugar, Pastry dough for double crust pie, A pinch of salt, 1/2 teaspoon cinnamon powder, 1 tablespoon lime juice, Whites of 1 egg beaten, A pinch of ground nutmeg","Separate the liquid concentrate from the sliced peaches.
Combine the flour, sugar, nutmeg, salt, and cinnamon in a small bowl. Mix well.
On a large bowl, combine the sliced peaches and lime juice. Gently toss to mix.
Preheat oven to 400 degrees Fahrenheit.
Gradually add the flour mixture to the peaches while gradually tossing. Continue to toss until all the ingredients are well incorporated.
Arrange the pastry dough in a 9” round pie pan.
Brush some egg whites over the pie pan.
Blind bake the pastry dough by placing it in the oven for 10 minutes.
Remove the crust from the oven and then let the temperature drop.
Arrange the peaches over the crust. Cover with the second pastry dough. Make sure that the edges are sealed.
Brush the remaining egg whites over the pastry dough. Create holes for the steam to escape using a fork.
Reduce the heat to 350 degrees Fahrenheit. Bake for 35 minutes.
Remove from the oven. Let the temp drop to room temperature and then chill in the fridge for at least 1 hour.
Serve. Share and enjoy!",peach all purpose flour granulated white pastry dough crust pie cinnamon powder lime juice white egg nutmeg,"['peach', 'allpurpose', 'flour', 'granulate', 'white', 'pastry', 'dough', 'crust', 'pie', 'cinnamon', 'powder', 'lime', 'juice', 'white', 'egg', 'nutmeg']"
